timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-09-06T00:11:12Z,2047D70209C4,2047D,,SCHEDULED,-29040,-484.0
2026-09-06T00:16:11Z,2047D70209C4,2047D,,SCHEDULED,-28740,-479.0
2026-09-06T00:21:12Z,2047D70209C4,2047D,,SCHEDULED,-28440,-474.0
2026-09-06T00:26:02Z,2047D70209C4,2047D,,SCHEDULED,-28140,-469.0
2026-09-06T00:31:24Z,1047D75110C10,1047D,,SCHEDULED,-18660,-311.0
2026-09-06T00:31:24Z,1047D75108C10,1047D,,SCHEDULED,-16920,-282.0
2026-09-06T00:36:05Z,1047D75110C10,1047D,,SCHEDULED,-18360,-306.0
2026-09-06T00:36:05Z,1047D75108C10,1047D,,SCHEDULED,-16620,-277.0
2026-09-06T00:41:12Z,1047D75110C10,1047D,,SCHEDULED,-18060,-301.0
2026-09-06T00:41:12Z,1047D75108C10,1047D,,SCHEDULED,-16320,-272.0
2026-09-06T00:46:10Z,1047D75110C10,1047D,,SCHEDULED,-17760,-296.0
2026-09-06T00:46:10Z,1047D75108C10,1047D,,SCHEDULED,-16020,-267.0
2026-09-06T01:11:10Z,2047D70327C4,2047D,,SCHEDULED,-72480,-1208.0
2026-09-06T01:16:14Z,2047D70327C4,2047D,,SCHEDULED,-72180,-1203.0
2026-09-06T01:21:12Z,2047D70327C4,2047D,,SCHEDULED,-71880,-1198.0
2026-09-06T01:26:05Z,2047D70327C4,2047D,,SCHEDULED,-71580,-1193.0
2026-09-06T01:41:12Z,6047D26578C3,6047D,,SCHEDULED,0,0.0
2026-09-06T01:46:12Z,6047D26578C3,6047D,,SCHEDULED,0,0.0
2026-09-06T01:51:10Z,6047D26578C3,6047D,,SCHEDULED,0,0.0
2026-09-06T01:56:05Z,6047D26578C3,6047D,,SCHEDULED,0,0.0
2026-09-06T02:01:37Z,6047D26578C3,6047D,,SCHEDULED,-60,-1.0
2026-09-06T02:06:05Z,6047D26578C3,6047D,,SCHEDULED,0,0.0
2026-09-06T02:11:16Z,6047D26578C3,6047D,,SCHEDULED,-60,-1.0
