timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-06-25T00:15:42Z,1073J21306C10,1073J,,SCHEDULED,-16320,-272.0
2026-06-25T00:20:42Z,1073J21306C10,1073J,,SCHEDULED,-16320,-272.0
2026-06-25T00:20:42Z,1073J20002C3,1073J,,SCHEDULED,-10560,-176.0
2026-06-25T00:20:42Z,1073J20004C3,1073J,,SCHEDULED,-11580,-193.0
2026-06-25T00:20:42Z,1073J20204C4,1073J,,SCHEDULED,-11400,-190.0
2026-06-25T00:25:38Z,1073J21306C10,1073J,,SCHEDULED,-16320,-272.0
2026-06-25T00:25:38Z,1073J20002C3,1073J,,SCHEDULED,-10560,-176.0
2026-06-25T00:25:38Z,1073J20004C3,1073J,,SCHEDULED,-11580,-193.0
2026-06-25T00:25:38Z,1073J20204C4,1073J,,SCHEDULED,-11400,-190.0
